name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Perceptually Driven Visibility Optimization for Categorical Data Visualization WORDS: data, light, color, analysis, set, dynamic, walk, technique, illuminant, user, use, inform, explore, provide, differ, algorithm, compute, approach, virtual, structure",Perceptually Driven Visibility Optimization for Categorical Data Visualization,20,20,20,20,20,1,20,20,20,20,3,5,20,20,20,20,4,20,2,20,1288
"TITLE: Temporal Coherence in Image-Based Visual Hull Rendering WORDS: data, image, perform, gpu, ray, depth, distance, video, implement, project, object, parallel, analysis, light, set, memory, achieve, user, camera, order",Temporal Coherence in Image-Based Visual Hull Rendering,20,20,20,9,20,2,20,3,20,20,20,10,20,1,7,6,4,20,5,8,1289
"TITLE: The Generalized Sensitivity Scatterplot WORDS: data, analysis, set, model, inform, explore, provide, differ, graph, time, paper, network, field, user, light, video, flow, element, virtual, motion",The Generalized Sensitivity Scatterplot,20,20,20,2,20,1,20,6,8,20,4,20,7,20,9,5,20,10,3,20,1290
"TITLE: Anisotropic Sampling of Planar and Two-Manifold Domains for Texture Generation and Glyph Distribution WORDS: field, flow, model, streamline, particle, vector, line, sample, method, filter, reconstruct, technique, integral, estimate, element, propose, energy, develop, decomposition, grid",Anisotropic Sampling of Planar and Two-Manifold Domains for Texture Generation and Glyph Distribution,20,20,20,2,20,20,20,7,1,20,6,20,20,20,20,5,4,20,20,3,1291
"TITLE: Automatic Paper Sliceform Design from 3D Solid Models WORDS: texture, mesh, surface, map, data, patch, synthesis, topology, person, model, boundary, synthesize, process, paint, geometric, shape, graph, local, connect, image",Automatic Paper Sliceform Design from 3D Solid Models,3,6,2,5,1,4,20,20,11,20,10,20,8,7,20,9,20,20,20,20,1292
"TITLE: Change Blindness Images WORDS: model, field, image, flow, video, project, element, object, user, energy, develop, camera, streamline, particle, data, vector, framework, line, virtual, simulate",Change Blindness Images,20,9,20,1,20,7,20,2,3,20,6,8,20,5,20,20,4,20,20,20,1293
"TITLE: GosperMap: Using a Gosper Curve for Laying Out Hierarchical Data WORDS: data, graph, point, layout, user, aesthetic, virtual, text, easy, density, analysis, set, interact, number, voronoi, game, case, draw, diagram, study",GosperMap: Using a Gosper Curve for Laying Out Hierarchical Data,6,5,10,20,20,2,20,11,9,20,3,8,4,20,20,1,20,20,20,7,1294
"TITLE: Hierarchical Reorganization of Dimensions in OLAP Visualizations WORDS: graph, data, analysis, draw, diagram, set, node, tree, contour, inform, explore, provide, differ, cell, isosurface, label, time, network, edge, visual",Hierarchical Reorganization of Dimensions in OLAP Visualizations,8,20,20,20,4,1,20,20,20,20,5,20,2,20,20,20,3,20,7,6,1295
"TITLE: KelpFusion: A Hybrid Set Visualization Technique WORDS: graph, data, motion, display, draw, diagram, sample, method, predict, tree, contour, cell, isosurface, filter, subject, reconstruct, surface, label, analysis, diverse",KelpFusion: A Hybrid Set Visualization Technique,8,10,20,20,6,2,20,20,20,20,9,20,1,20,3,7,5,20,20,4,1296
"TITLE: Marker Optimization for Facial Motion Acquisition and Deformation WORDS: simulate, deform, user, image, model, body, virtual, character, time, dynamic, contact, video, surface, collision, fluid, project, object, force, facial, interact",Marker Optimization for Facial Motion Acquisition and Deformation,20,10,20,9,4,20,1,3,20,11,2,20,20,20,8,6,5,20,20,7,1297
"TITLE: Optimizing Constrained-Environment Redirected Walking Instructions Using Search Techniques WORDS: user, virtual, study, motion, display, environment, simulate, task, experience, applicator, predict, plan, reality, control, conduct, human, scenario, deform, group, systems",Optimizing Constrained-Environment Redirected Walking Instructions Using Search Techniques,20,6,20,3,20,20,4,20,20,11,1,20,8,20,2,9,5,20,7,10,1298
"TITLE: SuperMatching: Feature Matching Using Supersymmetric Geometric Constraints WORDS: sample, method, filter, reconstruct, estimate, propose, point, layout, volume, video, normal, aesthetic, project, weight, approach, element, object, use, compute, noise",SuperMatching: Feature Matching Using Supersymmetric Geometric Constraints,20,10,20,2,20,20,8,4,20,20,20,20,9,5,20,3,6,7,20,1,1299
"TITLE: The Five Ws for Information Visualization with Application to Healthcare Informatics WORDS: user, virtual, data, shape, study, quantitative, point, environment, layout, task, motion, automatic, display, experience, aesthetic, record, plot, volume, expert, texture",The Five Ws for Information Visualization with Application to Healthcare Informatics,20,2,11,20,20,4,9,12,20,6,1,5,20,8,7,3,20,10,20,20,1300
"TITLE: The Sinogram Polygonizer for Reconstructing 3D Shapes WORDS: surface, sample, method, filter, reconstruct, topology, estimate, boundary, propose, point, process, geometric, shape, edge, local, connect, normal, open, complex, structure",The Sinogram Polygonizer for Reconstructing 3D Shapes,20,5,20,6,1,20,7,4,20,20,20,20,20,20,20,20,3,8,20,2,1301
"TITLE: Tiling Motion Patches WORDS: simulate, data, deform, user, model, body, motion, virtual, display, dynamic, character, time, contact, collision, fluid, texture, force, facial, study, cloth",Tiling Motion Patches,9,20,6,8,20,2,1,20,20,11,3,5,20,20,4,20,20,10,20,7,1302
"TITLE: Video-Based Crowd Synthesis WORDS: user, virtual, texture, image, simulate, study, environment, task, video, patch, experience, data, project, object, applicator, mesh, synthesis, plan, reality, control",Video-Based Crowd Synthesis,7,8,4,20,6,5,3,2,20,12,1,20,13,10,20,9,20,20,11,20,1303
"TITLE: Visualizing the Variability of Gradients in Uncertain 2D Scalar Fields WORDS: field, data, flow, sample, method, streamline, particle, filter, vector, analysis, reconstruct, line, set, estimate, light, propose, inform, provide, explore, differ",Visualizing the Variability of Gradients in Uncertain 2D Scalar Fields,8,20,20,6,9,1,20,20,2,7,10,5,20,11,20,20,20,20,4,3,1304
"TITLE: VIS 2013 Capstone Speaker: Information Visualization: Challenges and Opportunities WORDS: data, analysis, set, user, volume, inform, explore, provide, differ, virtual, model, paper, time, network, volumetric, participate, study, render, optimal, environment",VIS 2013 Capstone Speaker: Information Visualization: Challenges and Opportunities,6,20,20,4,20,1,20,20,20,20,3,20,8,20,20,7,2,5,20,20,1305
"TITLE: A Partition-Based Framework for Building and Validating Regression Models WORDS: data, analysis, set, user, model, design, quantitative, inform, explore, provide, differ, study, task, time, paper, structure, network, record, plot, expert",A Partition-Based Framework for Building and Validating Regression Models,20,20,20,3,20,1,20,9,7,8,20,2,20,20,6,20,4,5,20,20,1306
"TITLE: Decision Exploration Lab: A Visual Analytics Solution for Decision Management WORDS: data, analysis, set, inform, explore, provide, differ, model, paper, structure, time, network, volume, field, user, surface, volumetric, participate, virtual, flow",Decision Exploration Lab: A Visual Analytics Solution for Decision Management,3,20,20,2,20,1,20,8,7,20,4,6,20,20,20,20,9,5,10,20,1307
"TITLE: Vis4Heritage: Visual Analytics Approach on Grotto Wall Painting Degradations WORDS: data, analysis, quantitative, set, user, technique, motion, display, texture, virtual, record, inform, explore, provide, differ, plot, expert, mix, qualitative, time",Vis4Heritage: Visual Analytics Approach on Grotto Wall Painting Degradations,9,20,5,20,20,1,20,20,20,20,3,2,20,6,4,20,7,20,20,8,1308
"TITLE: UTOPIAN: User-Driven Topic Modeling Based on Interactive Nonnegative Matrix Factorization WORDS: data, model, analysis, set, technique, sample, element, image, method, inform, explore, provide, differ, shape, energy, develop, surface, filter, time, structure",UTOPIAN: User-Driven Topic Modeling Based on Interactive Nonnegative Matrix Factorization,20,3,20,2,20,1,20,20,20,20,6,20,20,20,20,5,7,20,20,4,1309
"TITLE: HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies WORDS: data, analysis, set, point, layout, user, aesthetic, inform, explore, provide, differ, text, virtual, structure, paper, time, network, density, easy, number",HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,20,3,20,20,8,1,20,20,20,20,4,5,20,20,20,2,7,6,20,20,1310
"TITLE: Visual Analysis of Topic Competition on Social Media WORDS: data, volume, user, analysis, set, virtual, inform, explore, provide, differ, volumetric, participate, motion, shape, surface, display, render, time, paper, structure",Visual Analysis of Topic Competition on Social Media,20,3,20,20,20,1,20,9,10,11,2,20,20,6,7,5,8,4,20,20,1311
"TITLE: ScatterBlogs2: Real-Time Monitoring of Microblog Messages through User-Guided Filtering WORDS: data, analysis, set, sample, method, filter, inform, explore, provide, differ, reconstruct, perform, estimate, time, network, graph, gpu, propose, distance, depth",ScatterBlogs2: Real-Time Monitoring of Microblog Messages through User-Guided Filtering,20,8,20,20,20,1,20,20,20,20,5,6,7,2,20,20,4,9,20,3,1312
"TITLE: Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists WORDS: data, analysis, set, inform, provide, explore, differ, user, time, paper, structure, network, light, virtual, motion, display, study, color, quantitative, environment",Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,11,20,20,20,6,1,20,20,20,9,2,5,20,20,8,4,7,10,3,20,1313
"TITLE: Explainers: Expert Explorations with Crafted Projections WORDS: visual, data, analysis, set, user, technique, image, interact, inform, explore, provide, differ, study, task, video, time, structure, network, sample, project",Explainers: Expert Explorations with Crafted Projections,20,20,20,20,20,1,20,2,20,20,20,20,20,20,5,3,6,20,20,4,1314
"TITLE: Semantics of Directly Manipulating Spatializations WORDS: data, analysis, set, point, layout, user, inform, explore, provide, differ, aesthetic, virtual, text, structure, time, network, easy, density, algorithm, number",Semantics of Directly Manipulating Spatializations,4,20,20,9,20,1,20,6,20,20,3,20,20,5,20,2,20,8,20,7,1315
"TITLE: Multiphase Flow of Immiscible Fluids on Unstructured Moving Meshes WORDS: field, flow, simulate, streamline, particle, vector, line, deform, optimal, method, domain, model, use, graph, body, trajectory, metric, algorithm, quality, integral",Multiphase Flow of Immiscible Fluids on Unstructured Moving Meshes,20,20,20,3,20,8,4,20,2,20,5,20,6,7,20,20,1,20,20,20,1316
"TITLE: Mass-Conserving Eulerian Liquid Simulation WORDS: simulate, deform, perform, model, quantitative, gpu, body, field, ray, depth, distance, character, time, implement, contact, graph, parallel, record, collision, plot",Mass-Conserving Eulerian Liquid Simulation,5,4,20,20,8,20,2,20,7,20,20,3,9,1,20,12,20,10,11,6,1317
"TITLE: Fast Collision Detection for Fracturing Rigid Bodies WORDS: simulate, deform, data, model, body, character, time, dynamic, contact, collision, motion, force, facial, graph, cloth, detect, algorithm, field, analysis, image",Fast Collision Detection for Fracturing Rigid Bodies,5,3,20,20,10,2,1,6,9,20,7,20,8,4,20,11,20,20,20,20,1318
"TITLE: A Deformation Framework for Focus+Context Flow Visualization WORDS: field, data, flow, particle, streamline, vector, line, simulate, analysis, set, user, sample, method, design, integral, inform, provide, study, explore, differ",A Deformation Framework for Focus+Context Flow Visualization,9,20,13,3,11,1,6,7,2,20,20,20,12,4,20,20,8,10,20,5,1319
"TITLE: Drawing Area-Proportional Euler Diagrams Representing Up To Three Sets WORDS: graph, data, draw, diagram, analysis, model, set, user, tree, approach, contour, interact, cell, isosurface, algorithm, inform, explore, provide, study, differ",Drawing Area-Proportional Euler Diagrams Representing Up To Three Sets,3,4,20,20,5,1,20,20,20,20,20,20,2,20,20,6,20,20,20,20,1320
"TITLE: GPU-Based Volume Visualization from High-Order Finite Element Fields WORDS: field, volume, data, flow, volumetric, participate, render, model, streamline, particle, sample, vector, method, line, analysis, set, filter, user, aspect, material",GPU-Based Volume Visualization from High-Order Finite Element Fields,20,20,20,5,9,1,20,8,3,20,20,20,20,7,20,20,4,2,20,6,1321
"TITLE:  WORDS: surface, topology, boundary, point, process, geometric, shape, edge, connect, perform, open, complex, progress, gpu, construct, ray, depth, distance, implement, parallel",,20,20,20,10,1,5,7,9,20,20,8,20,20,2,20,20,3,20,6,4,1322
"TITLE: Optimal Local Searching for Fast and Robust Textureless 3D Object Tracking in Highly Cluttered Backgrounds WORDS: graph, image, user, video, virtual, project, object, optimal, interact, camera, domain, study, texture, environment, metric, algorithm, quality, trajectory, scene, draw",Optimal Local Searching for Fast and Robust Textureless 3D Object Tracking in Highly Cluttered Backgrounds,8,20,6,20,5,20,20,3,20,9,2,20,4,20,20,20,1,20,20,7,1323
"TITLE: Summarization-Based Image Resizing by Intelligent Object Carving WORDS: video, project, object, camera, user, graph, scene, data, volume, model, track, virtual, view, viewpoint, optimal, match, real, edit, domain, study",Summarization-Based Image Resizing by Intelligent Object Carving,20,20,9,5,20,4,20,1,20,20,3,20,6,20,20,20,2,7,8,20,1324
"TITLE: Text Readability in Head-Worn Displays: Color and Style Optimization in Video versus Optical See-Through Devices WORDS: user, motion, virtual, display, study, graph, point, environment, layout, predict, task, experience, sample, light, aesthetic, method, image, subject, diverse, text",Text Readability in Head-Worn Displays: Color and Style Optimization in Video versus Optical See-Through Devices,20,6,11,9,12,13,14,8,20,20,1,20,7,10,3,2,20,20,5,4,1325
"TITLE: Verifying Volume Rendering Using Discretization Error Analysis WORDS: volume, field, model, volumetric, participate, flow, render, sample, surface, method, data, filter, streamline, particle, vector, element, aspect, material, reconstruct, line",Verifying Volume Rendering Using Discretization Error Analysis,20,9,20,1,5,7,20,20,3,20,20,10,11,8,20,20,4,2,20,6,1326
"TITLE: A Whole Surface Approach to Crowd Simulation on Arbitrary Topologies WORDS: user, mesh, surface, virtual, study, light, environment, topology, task, boundary, experience, motion, perform, point, display, design, simulate, insight, process, transfer",A Whole Surface Approach to Crowd Simulation on Arbitrary Topologies,20,20,20,20,2,20,7,20,20,4,1,20,20,3,6,20,20,20,5,20,1327
